"","1","2","3","1|2","1|3","2|1","2|3","3|1","3|2","","",""
"result.2881",0.94231675,0.148861,0.11464525,0.906139618852958,0.883714948837963,0.699378972367389,0.220751302221799,0.383536184042318,0.152318689771758,61,50.8455510090999,60.0769500815529
"result.2882",0.653356,0.37788175,0.681328,0.633824755889733,0.741355418126798,0.581349474338846,0.383078248837801,0.778860373111307,0.698243218386242,109,116.597260281,70.6125755016736
"result.2883",0.64561375,0.6608485,0.13987,0.845583405310745,0.241424095027421,0.854238672139437,0.806323131573691,0.150195134223913,0.127005282078198,90,75.8503908222701,70.5642163206115
"result.2884",0.14061925,0.02673325,0.9385705,0.111943314407888,0.771642164610105,0.0162125913185569,0.0127337461577488,0.914957417003268,0.915583864555274,51,3,59.0196780665893
"result.2885",0.59516425,0.878131,0.18507475,0.850101197048475,0.197735503991831,0.943556778721831,0.918365392195589,0.0839517846082578,0.114886645730188,53,23.181269246922,59.1598906456394
"result.2886",0.968041,0.09816175,0.24851125,0.92278890242365,0.981516600571508,0.555058838272666,0.0653517832657992,0.753152696333557,0.305711873243506,84,77.1300934811145,69.2726869821886
"result.2887",0.7807285,0.43882075,0.16359625,0.833071397768957,0.50628452631838,0.757229693982068,0.564045385044073,0.243957136360408,0.167549467752643,77,68.3394416213838,65.9246917987064
"result.2888",0.991018,0.3012085,0.02323675,0.988556791708479,0.782264567225152,0.669699787655678,0.330026023021704,0.418237342356916,0.0238950852908295,55,25.362538493844,61.8622314654735
"result.2889",0.503506,0.248761,0.66009925,0.258102889582036,0.632103355789638,0.191187851033327,0.243068041796866,0.731895781476638,0.72956446379349,69,44.8455510090999,65.2170916896669
"result.2890",0.44881075,0.62413525,0.688321,0.604777949736491,0.565394970877624,0.667386956987305,0.581273312299255,0.700422547938543,0.67322760557839,79,65.3384072328539,66.9093292598603
"result.2891",0.4380715,0.0055045,0.4440655,0.113139772844611,0.340153368659804,0.00302851034312094,0.00562893762520759,0.266177930324148,0.768681649060635,45,6,55.5638532801271
"result.2892",0.02423575,0.66759175,0.96179725,0.0297012002329741,0.230056389674989,0.325956471004895,0.507863033716344,0.518598990236339,0.951645613669459,57,10.362538493844,61.01578344599
"result.2893",0.9805285,0.2612485,0.00925075,0.980651720730774,0.634479729279386,0.674885581779189,0.241834737708502,0.145760459665484,0.00818116603790374,63,37.7579355275677,64.8179700054689
"result.2894",0.94231675,0.06869125,0.35540425,0.802039344785719,0.965265415162094,0.280000471443711,0.0865810645266437,0.870478135086772,0.411524089394283,69,58.3006268387251,64.5205668429808
"result.2895",0.2882215,0.64061875,0.883126,0.290363222304655,0.720248765641972,0.32484866566427,0.351021675966036,0.917878975878005,0.867148085210081,86,84.3499532618997,64.3559110024771
"result.2896",0.89786125,0.08067925,0.4460635,0.607665112585504,0.937070112405953,0.303266374527282,0.0857734363984542,0.803185902168829,0.576366490923917,81,77.0914209061726,66.715753002185
"result.2897",0.3961135,0.745264,0.57868075,0.505893647384244,0.387624026749401,0.713682041041245,0.751670006546632,0.465767475082648,0.526644372473832,56,11.181269246922,61.8486620533015
"result.2898",0.78946975,0.194815,0.35390575,0.541324581764716,0.721500476698719,0.370685921601377,0.237676216618268,0.559727784301182,0.43690887521496,80,72.7507808141013,66.8577306360008
"result.2899",0.24976,0.4071025,0.59616325,0.0644603762713288,0.162500400534968,0.0873002037595633,0.366128382897694,0.330930514810387,0.664015118551727,56,31.9063462346101,58.262213878614
"result.2900",0.57468475,0.30195775,0.79921,0.412973312883387,0.913858416757074,0.302546156453615,0.285409585317609,0.934034470471608,0.829997857174624,65,44.9939617161422,63.1588890349315
"result.2901",0.0424675,0.9056035,0.5489605,0.115336952254979,0.00189918223860662,0.572469081725537,0.893419524394281,0.073844281665846,0.442831153649461,81,44.6971403020575,68.9426090890262
"result.2902",0.12913075,0.8926165,0.79146775,0.271604272992889,0.202883794755725,0.749957014746471,0.867262614983293,0.339441477638121,0.68639760665808,59,14.181269246922,62.5504460392663
"result.2903",0.76799125,0.55270675,0.085924,0.812023101515843,0.387295852637753,0.704529538328966,0.585896838634762,0.104970333502523,0.0829624948343115,76,34.0876154815321,68.9713357342607
"result.2904",0.238771,0.845164,0.49951,0.338226383268398,0.060757765279609,0.769083953868443,0.87083060753617,0.101742592357074,0.42430191201063,52,3,59.9874971626714
"result.2905",0.8866225,0.292717,0.12313675,0.867253620915378,0.700541322472226,0.712583593209057,0.374691278094187,0.32985961304158,0.155149173209092,67,53.1472942774337,63.9266343697405
"result.2906",0.582427,0.1853245,0.72003925,0.3809128627313,0.928067115466496,0.209878521862146,0.183906953799519,0.925944355638316,0.805768023122829,61,19.362538493844,64.0882977779622
"result.2907",0.17108875,0.795214,0.85240675,0.347725058904956,0.475442430663558,0.50643346375544,0.60938927604188,0.694634093821461,0.768210829700335,64,51.8772931193709,57.4638789290859
"result.2908",0.95880025,0.3731365,0.02423575,0.957792389823279,0.456140344090953,0.623774369133843,0.433018708259343,0.139871387521982,0.0254424171019783,48,9,58.858491065978
"result.2909",0.5169925,0.45530425,0.44831125,0.463593360534038,0.424149624405562,0.429206555736324,0.427965736998412,0.380373923277512,0.482566057769841,57,12,62.5606239293168
"result.2910",0.95830075,0.702307,0.2652445,0.960217552101818,0.992059356774367,0.836350880683688,0.70695966325909,0.996952078692511,0.268431944072541,47,3,58.6745837813385
"result.2911",0.9115975,0.52573375,0.02473525,0.973806083300323,0.506655266600586,0.930714954086219,0.629393869801643,0.0559250896236944,0.0266058253478504,77,64.7518972437099,67.5595995840401
"result.2912",0.381628,0.456553,0.682327,0.300987080579937,0.501979624895608,0.351512545115569,0.461545908988678,0.662178645474888,0.705401572418752,71,49.9988835703913,65.323592222093
"result.2913",0.94581325,0.7577515,0.0035065,0.987672451598649,0.133645491320554,0.942429028626639,0.838535780232172,0.00279129353764679,0.00167045833356038,62,29.5766662806457,64.7625444311425
"result.2914",0.483526,0.778231,0.24451525,0.848191164843838,0.285710388084874,0.912657709297206,0.818556752990904,0.192518779487958,0.210145463605083,89,80.953948462796,69.1649498973058
"result.2915",0.284725,0.326683,0.776233,0.181664964995454,0.594386140581757,0.214795564947162,0.236019817320813,0.681347875935327,0.809274908651994,56,9,61.8259097386525
"result.2916",0.3371725,0.10165825,0.864145,0.280764384110443,0.932948933334503,0.0907152202135191,0.105800719430163,0.971363129466852,0.863939597285769,55,3,61.8195737702806
"result.2917",0.68757175,0.55270675,0.076933,0.783008623857275,0.204884955933124,0.710130545392739,0.708517809082379,0.0897244779720586,0.0789791631243945,87,64.0815771976743,70.6302848198605
"result.2918",0.090919,0.8846245,0.81494425,0.253162806978931,0.138744254530788,0.59147587224391,0.808057053932257,0.317806723246382,0.640757082726928,53,23.7250769876881,56.9799823233542
"result.2919",0.92833075,0.10065925,0.04971025,0.764089884954848,0.625250899813261,0.360192225657113,0.211629562221019,0.18254000283228,0.0695078486043906,64,48.5158710551355,63.4457227687157
"result.2921",0.35840125,0.82343575,0.50575375,0.548022749866405,0.223573716888104,0.800002400028392,0.846709604599289,0.235488248406824,0.391982798999112,54,14.181269246922,60.4295926829884
"result.2922",0.99901,0.79945975,0.01,0.99901,0.99901,1e-05,0.989020119531322,1e-05,0.00551535615950437,65,8.18126924692202,66.9858049464892
"result.2923",0.3291805,0.121888,0.75850075,0.18238487256582,0.623132789573249,0.100065570480437,0.108995890670481,0.697245646747387,0.807201888836191,53,8.18126924692202,60.3591869651172
"result.2924",0.3941155,0.6348745,0.32992975,0.442827574356795,0.107169011152218,0.626684205473145,0.683968460693986,0.068777305019412,0.325157399215214,53,3,60.8990325546183
"result.2925",0.74851075,0.43882075,0.0744355,0.892323406381068,0.324066421990319,0.843703351222373,0.660354051804979,0.0710640690545109,0.0489323038486912,67,63.0804006014279,58.2829404051717
"result.2926",0.6278815,0.70105825,0.3961135,0.756731118333487,0.551854592294035,0.772593401314634,0.727786501453643,0.571756976668114,0.329155279329332,51,16.362538493844,58.9879452261652
"result.2927",0.990019,0.476533,0.01574425,0.984202649977771,0.908762952332729,0.451253170932388,0.526347295916907,0.48099172013789,0.0266518055625332,55,3,63.0536806891968
"result.2928",0.235774,0.8696395,0.67558375,0.372799325769599,0.259444652671018,0.823624076210366,0.87097516900323,0.318349110924432,0.586453457305759,52,6,59.7607266558702
"result.2929",0.26199775,0.35890075,0.716293,0.121249794402347,0.350459415133673,0.178028477897364,0.313211839151159,0.524345791824544,0.765683516908523,68,35.5766662806457,65.4395850198633
"result.2930",0.65060875,0.31544425,0.322687,0.481745007811494,0.59289120962219,0.414849227866798,0.340162496852497,0.406231309778698,0.359557729668709,96,93.5353943899743,70.5441895162382
"result.2931",0.40135825,0.46879075,0.6338755,0.271934381501908,0.4812881352861,0.319933400354269,0.435867507835938,0.551068589728305,0.623217352453975,68,59.13722632014,59.8032553227278
"result.2933",0.99676225,0.22903075,0.03972025,0.995585283846046,0.992159595675772,0.330820759308681,0.208413440857477,0.775028693118735,0.0387531769852943,52,6,61.6680861115996
"result.2934",0.3201895,0.5959135,0.68157775,0.308217535735428,0.434104626434262,0.508621343102139,0.560550209520868,0.565000308813822,0.69958778234887,55,16.362538493844,60.812353386537
"result.2935",0.89236675,0.36239725,0.101908,0.882821882739537,0.618027347887661,0.446099977684037,0.375243759908983,0.411738326365171,0.109109438792145,51,8.18126924692202,60.4415623403868
"result.2936",0.20155825,0.716293,0.9235855,0.210965010709015,0.676374787943814,0.24880244210024,0.366659082976228,0.910219365302321,0.900141606438334,74,69.6461067439667,58.6573627128186
"result.2937",0.5329765,0.842167,0.173836,0.891781322966515,0.269128972030312,0.954921573971009,0.880144658027306,0.117587731212376,0.143055801415376,76,60.950000830439,66.6500434172438
"result.2938",0.59066875,0.25000975,0.9175915,0.151770247472636,0.889457692465931,0.128069250090913,0.122626258802025,0.938317468521107,0.93361379392198,100,104.865869612148,68.5518330859017
"result.2939",0.027982,0.85090825,0.96729175,0.0374333518331605,0.186405210034743,0.182342270709597,0.610933552825317,0.831482463128099,0.939399191002924,76,54.9769031275397,65.3893279064394
"result.2940",0.86914,0.2612485,0.171838,0.899337386787091,0.738931650338769,0.808701996471006,0.360677433792004,0.309204655554432,0.183218812969297,101,106.267507304084,70.5277801649301
"result.2941",0.03322675,0.99476425,0.8646445,0.353099612002501,0.0713895944772176,0.956419939925619,0.98785166070537,0.275602245677312,0.62809220085164,73,39.0925373357812,66.3465023289321
"result.2942",0.66359575,0.328681,0.252757,0.535653210644811,0.480997076768194,0.393111085176555,0.383091546321206,0.322364740041162,0.289613234089565,89,82.3063588327086,69.5439606109594
"result.2943",0.945064,0.06994,0.05720275,0.778847050684339,0.80419596373367,0.440793966380389,0.133388296848895,0.225516642399629,0.112282057218907,90,89.4818140445683,69.7830467158838
"result.2944",0.86289625,0.1753345,0.1423675,0.798671576902774,0.659207157436384,0.279699660239716,0.195275317264277,0.474975936968754,0.199301184505502,46,8.18126924692202,57.3964205082904
"result.2945",0.53672275,0.410599,0.3551545,0.446596350182183,0.377279582022099,0.398118056840301,0.460429351110916,0.348260227547717,0.394113469348025,61,42.6642817621778,60.884724920553
"result.2946",0.4450645,0.38962,0.50625325,0.360571895002623,0.364641044374337,0.39365918092675,0.390000177112839,0.411685936389795,0.534550199142101,57,15,62.2932861026504
"result.2947",0.3801295,0.88936975,0.26549425,0.924491165530879,0.198275385527814,0.978097382970152,0.919730793834141,0.188809969773567,0.180335733459638,93,88.613248204087,69.4799275768649
"result.2948",0.79396525,0.70605325,0.13912075,0.862533550668169,0.437197590102594,0.844002941456655,0.734515747994237,0.219638516925039,0.134205746300943,61,18.5438077407661,64.524675923472
"result.2949",0.162847,0.76699225,0.78647275,0.238498187339653,0.268755243103194,0.496029253995997,0.69203660699017,0.426311102506103,0.679888391920515,66,48.8783275079007,61.0802220985496
"result.2950",0.99826075,0.06919075,0.009001,0.996997765326294,0.929428636541403,0.708138725226711,0.164230581618328,0.303213809638558,0.00909768599007025,79,67.3285635243557,69.2584367439529
"result.2951",0.60515425,0.86389525,0.20405575,0.716793188958391,0.150318074108561,0.87383299075163,0.884678524472905,0.0901158474041073,0.178452874050677,55,3,62.2872352278637
"result.2952",0.67908025,0.1643455,0.15110875,0.512977659039908,0.313415650013866,0.208231059647186,0.135821041482713,0.115765079681551,0.20591624764277,62,14.181269246922,64.9810909709462
"result.2953",0.23152825,0.492517,0.98177725,0.107478807616862,0.795703981697383,0.157168875331806,0.258093199314734,0.980183033876814,0.985738163262856,97,90.5464967357978,70.6720881721277
"result.2954",0.96679225,0.0504595,0.434575,0.820820756354203,0.971308553479602,0.624992340242881,0.0463328860996317,0.837327778420489,0.631502984277889,102,111.882364922968,69.2960838843183
"result.2955",0.38287675,0.962047,0.721288,0.869352718753341,0.668898421934794,0.979291239620988,0.940051585963192,0.728594209975786,0.488125371129032,50,17.181269246922,57.614095391565
"result.2956",0.418591,0.7757335,0.3181915,0.618806028211277,0.095033183009397,0.773692568156478,0.844341806894555,0.120307671109127,0.240944213636445,52,20.5766662806457,58.6879326919379
"result.2957",0.372637,0.24951025,0.64611325,0.263027351249686,0.51764283215646,0.180106271451606,0.217734743268232,0.61093929926357,0.705019343589505,47,6,56.9829226504402
"result.2958",0.016993,0.893116,0.97903,0.0400644958096073,0.209198232389946,0.519443674259337,0.786165814634817,0.570063812305177,0.952995009000575,49,9,56.0967249202592
"result.2959",0.00325675,0.5929165,0.99901,0.0039779896462574,1e-05,0.0562781441741445,1e-05,0.99901,0.99901,66,11.181269246922,65.0988294011183
"result.2960",0.81894025,0.53772175,0.14761225,0.858564085846443,0.497348497435181,0.724414939544825,0.646214651707423,0.29959926256178,0.139682960721115,68,29.7250769876881,66.8077394164977
"result.2961",0.80245675,0.4350745,0.1713385,0.788574389949035,0.457235612096084,0.554080417770691,0.482773707885885,0.331976008170836,0.157970192497491,53,3,61.6103523304721
"result.2963",0.0954145,0.6348745,0.9715375,0.0880001077608039,0.869304302596702,0.463632857897066,0.51791413849333,0.976774932263762,0.977283869299959,48,3,57.1107770558538
"result.2964",0.29146825,0.590419,0.65910025,0.314723775629452,0.342930173636127,0.425905077434197,0.534699910955987,0.460589681134127,0.637050498437792,62,30.9392047744898,63.1315643782448
"result.2965",0.7657435,0.7727365,0.39186775,0.86353955809753,0.843825382330749,0.879017830754071,0.75169134897396,0.770340959902135,0.345209182264474,52,12,60.4316561906204
"result.2966",0.63662275,0.65010925,0.35989975,0.744050068019002,0.454588735544636,0.735904755164319,0.70297690645594,0.438381666886416,0.310141441142336,59,22.7579355275677,63.1210972754448
"result.2967",0.760249,0.54021925,0.10565425,0.786968535607525,0.267750103721299,0.663252662133936,0.552943424323541,0.127368666366056,0.108859905323568,51,11.181269246922,59.9415275119734
"result.2968",0.4930165,0.43482475,0.62263675,0.400013832558986,0.60408702189683,0.401108962800271,0.42731286628695,0.665645492869502,0.65916218724457,76,64.7945994920879,65.727174118498
